idCursoEpisodioCompleto;idUsuario;descSlugCurso;descSlugCursoEpisodio;dtCriacao
10801;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-10;2025-09-18 16:50:40
10802;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-11;2025-09-18 16:50:42
10803;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-12;2025-09-18 16:50:43
10804;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-13;2025-09-18 16:50:45
10805;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-14;2025-09-18 16:50:46
10806;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-15;2025-09-18 16:50:49
10807;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-16;2025-09-18 16:50:51
10808;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-17;2025-09-18 16:50:52
10809;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-18;2025-09-18 16:50:53
10810;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-19;2025-09-18 16:50:57
10811;75bb9cc2-22cb-471a-9438-9d0b84066a6c;sql-2025;ep-01;2025-09-18 16:54:55
10812;6fe4e75d-c786-4f79-930b-ee17ca2c0c41;sql-2025;ep-00;2025-09-18 17:03:37
10813;6fe4e75d-c786-4f79-930b-ee17ca2c0c41;sql-2025;ep-01;2025-09-18 17:03:58
10814;c4e8bba1-a3a6-4fc7-970e-60272b16e0a7;sql-2025;ep-10;2025-09-18 17:13:35
10815;b51e9800-d1d1-43c7-9837-c4df6aa44624;github-2025;ep-03;2025-09-18 17:16:21
10816;75bb9cc2-22cb-471a-9438-9d0b84066a6c;sql-2025;ep-02;2025-09-18 17:25:50
10817;f6826b0c-23d3-4e6f-8370-be7397d64bb9;sql-2025;ep-17;2025-09-18 17:34:19
10818;f6826b0c-23d3-4e6f-8370-be7397d64bb9;sql-2025;ep-18;2025-09-18 17:34:21
10819;6fe4e75d-c786-4f79-930b-ee17ca2c0c41;sql-2025;ep-02;2025-09-18 17:35:22
10820;6fe4e75d-c786-4f79-930b-ee17ca2c0c41;sql-2025;ep-03;2025-09-18 18:01:13
10821;75d906c3-ab6a-4319-be67-dd39e04e930c;carreira;ep-01;2025-09-18 18:26:40
10822;dbeda106-fe22-4c05-9a2d-249ed06f1bce;pandas-2025;ep-09;2025-09-18 18:47:24
10823;99b3aab6-5e56-4025-99d8-91f509aa534d;github-2025;ep-01;2025-09-18 18:50:33
10824;6fe4e75d-c786-4f79-930b-ee17ca2c0c41;sql-2025;ep-04;2025-09-18 18:51:44
10825;ec8228a4-6dd4-40be-b6b0-989eb354e96e;python-2025;ep-11;2025-09-18 18:52:23
10826;28053c57-1435-4717-bcee-6acf4891eb1d;estatistica-2025;ep-03;2025-09-18 19:03:48
10827;1f7fc1c5-067e-400d-a6a2-ab5745320ef9;estatistica-2025;ep-17;2025-09-18 19:09:04
10828;98cfad9c-8cb3-4a53-98ff-c48685de76e2;sql-2025;ep-00;2025-09-18 19:15:33
10829;6fe4e75d-c786-4f79-930b-ee17ca2c0c41;sql-2025;ep-05;2025-09-18 19:23:09
10830;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-01;2025-09-18 19:27:27
10831;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-02;2025-09-18 19:27:29
10832;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-03;2025-09-18 19:27:32
10833;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-04;2025-09-18 19:27:34
10834;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-05;2025-09-18 19:27:37
10835;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-06;2025-09-18 19:27:39
10836;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-07;2025-09-18 19:27:41
10837;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-08;2025-09-18 19:27:43
10838;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-09;2025-09-18 19:27:47
10839;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-10;2025-09-18 19:27:50
10840;969f3196-d525-4a3f-8c5c-125f43110a0a;python-2025;ep-02;2025-09-18 19:29:32
10841;99b3aab6-5e56-4025-99d8-91f509aa534d;github-2025;ep-02;2025-09-18 19:37:46
10842;75d906c3-ab6a-4319-be67-dd39e04e930c;carreira;ep-02;2025-09-18 19:47:50
10843;98cfad9c-8cb3-4a53-98ff-c48685de76e2;sql-2025;ep-01;2025-09-18 19:51:15
10844;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-11;2025-09-18 19:58:29
10845;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-12;2025-09-18 19:58:35
10846;1f7fc1c5-067e-400d-a6a2-ab5745320ef9;python-2025;ep-10;2025-09-18 19:59:03
10847;75d906c3-ab6a-4319-be67-dd39e04e930c;carreira;ep-03;2025-09-18 20:02:27
10848;f6826b0c-23d3-4e6f-8370-be7397d64bb9;sql-2025;ep-20;2025-09-18 20:04:22
10849;f6826b0c-23d3-4e6f-8370-be7397d64bb9;sql-2025;ep-19;2025-09-18 20:04:23
10850;27cf7ea5-81e5-47d0-854e-852598226c1a;estatistica-2025;ep-04;2025-09-18 20:21:37
10851;75d906c3-ab6a-4319-be67-dd39e04e930c;carreira;ep-04;2025-09-18 20:21:54
10852;ec8228a4-6dd4-40be-b6b0-989eb354e96e;python-2025;ep-12;2025-09-18 20:21:59
10853;75d906c3-ab6a-4319-be67-dd39e04e930c;carreira;ep-05;2025-09-18 20:34:06
10854;e7cdfcc7-3150-4d9c-80cf-f5e9d88b0a6f;carreira;ep-02;2025-09-18 20:43:26
10855;e7cdfcc7-3150-4d9c-80cf-f5e9d88b0a6f;carreira;ep-03;2025-09-18 20:43:27
10856;e7cdfcc7-3150-4d9c-80cf-f5e9d88b0a6f;carreira;ep-01;2025-09-18 20:43:30
10857;1f7fc1c5-067e-400d-a6a2-ab5745320ef9;python-2025;ep-11;2025-09-18 20:53:59
10858;10174e7b-eff9-4796-88b8-c9e30eed5068;python-2025;ep-10;2025-09-18 20:55:56
10859;969f3196-d525-4a3f-8c5c-125f43110a0a;python-2025;ep-03;2025-09-18 20:58:05
10860;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-22;2025-09-18 21:07:00
10861;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-02;2025-09-18 21:07:06
10862;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-01;2025-09-18 21:07:07
10863;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-03;2025-09-18 21:07:47
10864;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-04;2025-09-18 21:07:48
10865;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-05;2025-09-18 21:07:50
10866;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-06;2025-09-18 21:07:51
10867;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-07;2025-09-18 21:07:52
10868;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-08;2025-09-18 21:07:53
10869;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-09;2025-09-18 21:07:55
10870;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-10;2025-09-18 21:07:56
10871;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-11;2025-09-18 21:07:57
10872;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-12;2025-09-18 21:07:59
10873;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-13;2025-09-18 21:08:00
10874;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-14;2025-09-18 21:08:02
10875;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-15;2025-09-18 21:08:03
10876;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-16;2025-09-18 21:08:04
10877;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-17;2025-09-18 21:08:05
10878;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-18;2025-09-18 21:08:06
10879;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-19;2025-09-18 21:08:08
10880;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-20;2025-09-18 21:08:09
10881;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;estatistica-2025;ep-21;2025-09-18 21:08:10
10882;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;python-2025;ep-01;2025-09-18 21:09:14
10883;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;python-2025;ep-02;2025-09-18 21:09:16
10884;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;python-2025;ep-03;2025-09-18 21:09:17
10885;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;python-2025;ep-05;2025-09-18 21:09:19
10886;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;python-2025;ep-04;2025-09-18 21:09:21
10887;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;python-2025;ep-06;2025-09-18 21:09:23
10888;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;python-2025;ep-07;2025-09-18 21:09:24
10889;d72b2122-1c7f-47a4-9554-0b4e5e5a9c45;python-2025;ep-08;2025-09-18 21:09:27
10890;27cf7ea5-81e5-47d0-854e-852598226c1a;estatistica-2025;ep-05;2025-09-18 21:12:41
10891;0bb0626b-0545-405e-a546-56a0210417dd;github-2025;ep-01;2025-09-18 21:14:40
10892;99b3aab6-5e56-4025-99d8-91f509aa534d;github-2025;ep-03;2025-09-18 21:33:49
10893;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-13;2025-09-18 21:35:15
10894;258f043a-7ca0-4559-86a1-fe890ceda018;machine-learning-2025;ep-14;2025-09-18 21:35:52
10895;a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;estatistica-2025;ep-02;2025-09-18 21:42:38
10896;c4e8bba1-a3a6-4fc7-970e-60272b16e0a7;sql-2025;ep-11;2025-09-18 22:54:41
10897;6fe4e75d-c786-4f79-930b-ee17ca2c0c41;sql-2025;ep-06;2025-09-18 23:16:24
10898;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-00;2025-09-18 23:34:28
10899;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-01;2025-09-18 23:34:30
10900;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-02;2025-09-18 23:34:32
10901;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-03;2025-09-18 23:34:34
10902;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-04;2025-09-18 23:34:36
10903;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-05;2025-09-18 23:34:37
10904;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-06;2025-09-18 23:34:40
10905;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-07;2025-09-18 23:34:41
10906;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-08;2025-09-18 23:34:43
10907;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-09;2025-09-18 23:34:44
10908;9e76b7de-c756-4ccd-9e99-0d220e4df21b;sql-2025;ep-10;2025-09-18 23:34:47
10909;c4e8bba1-a3a6-4fc7-970e-60272b16e0a7;sql-2025;ep-12;2025-09-18 23:50:22
10910;1b1c9254-2762-47d4-a925-9165d789b55a;sql-2025;ep-07;2025-09-18 23:53:05
10911;6fe4e75d-c786-4f79-930b-ee17ca2c0c41;sql-2025;ep-07;2025-09-19 00:06:00
10912;4a167356-cbe6-47b5-a0d8-e07830ec06e5;estatistica-2025;ep-01;2025-09-19 00:51:23
10913;ef034e97-9624-4e01-b66c-ff09b159b95b;python-2025;ep-05;2025-09-19 00:56:49
10914;89a76c06-ea6e-4e75-8968-51b0237e4a62;python-2025;ep-07;2025-09-19 01:16:17
10915;71545fe5-ff81-4fd3-89c3-26e5407a7029;python-2025;ep-01;2025-09-19 01:29:46
10916;2ce670eb-0536-4506-8e31-1a6a249fe095;estatistica-2025;ep-01;2025-09-19 01:33:02
10917;ef034e97-9624-4e01-b66c-ff09b159b95b;python-2025;ep-06;2025-09-19 01:40:13
10918;893134f6-900b-4889-878c-d02de492fdb8;estatistica-2025;ep-03;2025-09-19 02:14:34
10919;7395452b-bc50-46cf-83ae-5a3222260147;sql-2025;ep-00;2025-09-19 03:41:56
10920;7dac6fce-23fa-4503-8ef0-145bead90ee4;sql-2025;ep-21;2025-09-19 11:14:37
10921;1981a533-23cd-42a7-8067-9653954fd4d2;python-2025;ep-03;2025-09-19 11:17:46
10922;91fa4f6c-62a9-4fbb-9613-4183af30555b;github-2025;ep-05;2025-09-19 12:08:23
10923;91fa4f6c-62a9-4fbb-9613-4183af30555b;github-2025;ep-06;2025-09-19 12:08:26
10924;91fa4f6c-62a9-4fbb-9613-4183af30555b;github-2025;ep-07;2025-09-19 12:08:29
10925;91fa4f6c-62a9-4fbb-9613-4183af30555b;github-2025;ep-08;2025-09-19 12:08:32
10926;91fa4f6c-62a9-4fbb-9613-4183af30555b;github-2025;ep-09;2025-09-19 12:08:35
10927;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-00;2025-09-19 12:12:16
10928;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-01;2025-09-19 12:12:17
10929;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-02;2025-09-19 12:12:19
10930;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-03;2025-09-19 12:12:21
10931;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-04;2025-09-19 12:12:22
10932;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-05;2025-09-19 12:12:23
10933;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-06;2025-09-19 12:12:25
10934;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-07;2025-09-19 12:12:27
10935;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-08;2025-09-19 12:12:28
10936;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-09;2025-09-19 12:12:30
10937;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-10;2025-09-19 12:12:32
10938;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-11;2025-09-19 12:12:33
10939;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-12;2025-09-19 12:12:35
10940;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-13;2025-09-19 12:12:37
10941;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-14;2025-09-19 12:12:42
10942;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-15;2025-09-19 12:12:43
10943;43ee8085-f18f-452e-8ee0-07ab24a94785;sql-2025;ep-16;2025-09-19 12:12:47
10944;901cb2e9-9a25-4bf1-acca-8ad2b73dc23a;github-2025;ep-01;2025-09-19 12:14:02
10945;901cb2e9-9a25-4bf1-acca-8ad2b73dc23a;github-2025;ep-02;2025-09-19 12:14:04
10946;91fa4f6c-62a9-4fbb-9613-4183af30555b;github-2024;ep-03;2025-09-19 12:14:37
10947;11b19563-a5c2-4347-8ab8-24db1a4afe22;python-2024;ep-01;2025-09-19 12:17:31
10948;11b19563-a5c2-4347-8ab8-24db1a4afe22;python-2024;ep-02;2025-09-19 12:17:32
10949;11b19563-a5c2-4347-8ab8-24db1a4afe22;python-2024;ep-03;2025-09-19 12:17:34
10950;11b19563-a5c2-4347-8ab8-24db1a4afe22;python-2024;ep-04;2025-09-19 12:17:36
10951;11b19563-a5c2-4347-8ab8-24db1a4afe22;python-2024;ep-05;2025-09-19 12:17:37
10952;11b19563-a5c2-4347-8ab8-24db1a4afe22;pandas-2024;ep-01;2025-09-19 12:17:40
10953;11b19563-a5c2-4347-8ab8-24db1a4afe22;pandas-2024;ep-02;2025-09-19 12:17:41
10954;11b19563-a5c2-4347-8ab8-24db1a4afe22;pandas-2024;ep-03;2025-09-19 12:17:43
10955;11b19563-a5c2-4347-8ab8-24db1a4afe22;pandas-2024;ep-04;2025-09-19 12:17:44
10956;11b19563-a5c2-4347-8ab8-24db1a4afe22;pandas-2024;ep-05;2025-09-19 12:17:45
10957;11b19563-a5c2-4347-8ab8-24db1a4afe22;pandas-2024;ep-06;2025-09-19 12:17:47
10958;11b19563-a5c2-4347-8ab8-24db1a4afe22;pandas-2024;ep-07;2025-09-19 12:17:49
10959;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;github-2025;ep-01;2025-09-19 12:26:31
10960;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;github-2025;ep-02;2025-09-19 12:26:32
10961;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;github-2025;ep-03;2025-09-19 12:26:33
10962;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;github-2025;ep-04;2025-09-19 12:26:35
10963;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;github-2025;ep-05;2025-09-19 12:26:37
10964;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;github-2025;ep-06;2025-09-19 12:26:54
10965;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;github-2025;ep-07;2025-09-19 12:26:59
10966;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;github-2025;ep-08;2025-09-19 12:27:08
10967;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;github-2025;ep-09;2025-09-19 12:27:11
10968;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;python-2025;ep-01;2025-09-19 12:28:56
10969;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;python-2025;ep-02;2025-09-19 12:29:02
10970;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;python-2025;ep-03;2025-09-19 12:29:08
10971;ac1796a5-c966-4ff1-8a64-92a53145d226;github-2025;ep-01;2025-09-19 12:56:42
10972;ac1796a5-c966-4ff1-8a64-92a53145d226;github-2025;ep-02;2025-09-19 12:56:52
10973;ac1796a5-c966-4ff1-8a64-92a53145d226;github-2025;ep-03;2025-09-19 12:56:52
10974;ac1796a5-c966-4ff1-8a64-92a53145d226;github-2025;ep-04;2025-09-19 12:56:52
10975;ac1796a5-c966-4ff1-8a64-92a53145d226;github-2025;ep-05;2025-09-19 12:56:59
10976;ac1796a5-c966-4ff1-8a64-92a53145d226;github-2025;ep-06;2025-09-19 12:57:01
10977;ac1796a5-c966-4ff1-8a64-92a53145d226;github-2025;ep-07;2025-09-19 12:57:04
10978;ac1796a5-c966-4ff1-8a64-92a53145d226;github-2025;ep-08;2025-09-19 12:57:05
10979;ac1796a5-c966-4ff1-8a64-92a53145d226;github-2025;ep-09;2025-09-19 12:57:07
10980;ac1796a5-c966-4ff1-8a64-92a53145d226;python-2025;ep-01;2025-09-19 12:59:35
10981;ac1796a5-c966-4ff1-8a64-92a53145d226;python-2025;ep-02;2025-09-19 12:59:37
10982;ac1796a5-c966-4ff1-8a64-92a53145d226;python-2025;ep-03;2025-09-19 12:59:39
10983;ac1796a5-c966-4ff1-8a64-92a53145d226;python-2025;ep-04;2025-09-19 13:00:04
10984;ac1796a5-c966-4ff1-8a64-92a53145d226;python-2025;ep-05;2025-09-19 13:00:08
10985;ac1796a5-c966-4ff1-8a64-92a53145d226;python-2025;ep-06;2025-09-19 13:00:11
10986;ac1796a5-c966-4ff1-8a64-92a53145d226;python-2025;ep-07;2025-09-19 13:00:18
10987;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-00;2025-09-19 13:04:48
10988;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-01;2025-09-19 13:04:49
10989;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-02;2025-09-19 13:04:51
10990;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-03;2025-09-19 13:04:54
10991;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-04;2025-09-19 13:04:56
10992;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-05;2025-09-19 13:05:01
10993;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-06;2025-09-19 13:05:04
10994;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-07;2025-09-19 13:05:08
10995;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-08;2025-09-19 13:05:11
10996;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-09;2025-09-19 13:05:23
10997;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-10;2025-09-19 13:05:39
10998;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-11;2025-09-19 13:05:41
10999;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-12;2025-09-19 13:05:47
11000;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-13;2025-09-19 13:05:51
11001;ac1796a5-c966-4ff1-8a64-92a53145d226;sql-2025;ep-16;2025-09-19 13:05:59
11002;3f0e0b42-d6dd-4654-882b-ea699995ec0e;github-2025;ep-01;2025-09-19 13:12:18
11003;3f0e0b42-d6dd-4654-882b-ea699995ec0e;github-2025;ep-02;2025-09-19 13:13:00
11004;753b5886-946e-4956-bbb4-43b2a121a35f;github-2025;ep-07;2025-09-19 13:29:15
11005;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-01;2025-09-19 13:30:35
11006;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-02;2025-09-19 13:30:36
11007;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-03;2025-09-19 13:30:37
11008;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-04;2025-09-19 13:30:39
11009;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-05;2025-09-19 13:30:40
11010;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-06;2025-09-19 13:30:41
11011;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-07;2025-09-19 13:30:42
11012;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-08;2025-09-19 13:30:43
11013;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-09;2025-09-19 13:30:44
11014;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-10;2025-09-19 13:30:45
11015;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-11;2025-09-19 13:30:46
11016;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-12;2025-09-19 13:30:48
11017;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-13;2025-09-19 13:30:49
11018;6e1773f3-8bac-42e8-8cbe-b910f13ca2fa;python-2025;ep-14;2025-09-19 13:30:52
11019;969f3196-d525-4a3f-8c5c-125f43110a0a;python-2025;ep-04;2025-09-19 13:37:17
11020;212294c9-068b-4c04-a89f-4afcb120cbc3;pandas-2025;ep-01;2025-09-19 13:47:20
11021;a741c232-80ec-4c63-b5e1-03226585a640;pandas-2025;ep-12;2025-09-19 14:04:53
11022;3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;python-2025;ep-04;2025-09-19 14:36:36
11023;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-01;2025-09-19 14:39:00
11024;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-02;2025-09-19 14:39:01
11025;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-03;2025-09-19 14:39:06
11026;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-04;2025-09-19 14:39:10
11027;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-05;2025-09-19 14:39:14
11028;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-06;2025-09-19 14:39:17
11029;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-07;2025-09-19 14:39:21
11030;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-08;2025-09-19 14:39:25
11031;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-09;2025-09-19 14:39:28
11032;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-10;2025-09-19 14:39:31
11033;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-11;2025-09-19 14:39:34
11034;ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;ep-12;2025-09-19 14:39:40
11035;ea2bf5a5-1501-4803-b93b-e461393564da;github-2025;ep-01;2025-09-19 14:45:52
11036;ea2bf5a5-1501-4803-b93b-e461393564da;github-2025;ep-02;2025-09-19 14:45:54
11037;0f38299e-493b-423f-a6de-679c9c760c28;github-2025;ep-01;2025-09-19 14:59:28
11038;0f38299e-493b-423f-a6de-679c9c760c28;github-2025;ep-03;2025-09-19 14:59:31
11039;0f38299e-493b-423f-a6de-679c9c760c28;github-2025;ep-04;2025-09-19 14:59:33
11040;0f38299e-493b-423f-a6de-679c9c760c28;github-2025;ep-05;2025-09-19 14:59:34
11041;0f38299e-493b-423f-a6de-679c9c760c28;github-2025;ep-06;2025-09-19 14:59:37
11042;0f38299e-493b-423f-a6de-679c9c760c28;github-2025;ep-07;2025-09-19 14:59:38
11043;0f38299e-493b-423f-a6de-679c9c760c28;github-2025;ep-08;2025-09-19 14:59:40
11044;0f38299e-493b-423f-a6de-679c9c760c28;github-2025;ep-09;2025-09-19 14:59:41
11045;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-00;2025-09-19 14:59:52
11046;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-01;2025-09-19 14:59:55
11047;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-02;2025-09-19 14:59:56
11048;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-03;2025-09-19 14:59:58
11049;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-04;2025-09-19 14:59:59
11050;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-05;2025-09-19 15:00:01
11051;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-06;2025-09-19 15:00:03
11052;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-07;2025-09-19 15:00:04
11053;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-08;2025-09-19 15:00:06
11054;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-09;2025-09-19 15:00:08
11055;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-10;2025-09-19 15:00:09
11056;0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;ep-11;2025-09-19 15:00:11
